state,scenario,year,cooling_degree_days_proxy_annual
Missouri,ssp126,2021,684.0375689098895
Missouri,ssp126,2022,513.1904196108261
Missouri,ssp126,2023,649.3932137458572
Missouri,ssp126,2024,659.1466656711988
Missouri,ssp126,2025,746.4158679501835
Missouri,ssp126,2026,629.021365233505
Missouri,ssp126,2027,677.9003179986248
Missouri,ssp126,2028,554.7461416722202
Missouri,ssp126,2029,724.4177932797395
Missouri,ssp126,2030,568.6734016188973
Missouri,ssp126,2031,472.37859117955935
Missouri,ssp126,2032,558.2041322587901
Missouri,ssp126,2033,501.3428026652988
Missouri,ssp126,2034,606.7253106393403
Missouri,ssp126,2035,423.61853713219966
Missouri,ssp126,2036,327.5873123037011
Missouri,ssp126,2037,560.6614999189287
Missouri,ssp126,2038,478.19516900031726
Missouri,ssp126,2039,595.7519872688424
Missouri,ssp126,2040,532.5174425429594
Missouri,ssp126,2041,605.6779519078366
Missouri,ssp126,2042,590.798500797549
Missouri,ssp126,2043,618.8510142654808
Missouri,ssp126,2044,628.0923152163429
Missouri,ssp126,2045,450.350066305922
Missouri,ssp126,2046,955.2558186663754
Missouri,ssp126,2047,813.0161820832774
Missouri,ssp126,2048,725.4741590398107
Missouri,ssp126,2049,662.3020945575195
Missouri,ssp126,2050,828.7964777526031
Missouri,ssp126,2051,737.6808428304313
Missouri,ssp126,2052,739.3074160796248
Missouri,ssp126,2053,763.8272540628676
Missouri,ssp126,2054,730.1337960577861
Missouri,ssp126,2055,594.5634570315145
Missouri,ssp126,2056,679.5128798208393
Missouri,ssp126,2057,468.5062591763391
Missouri,ssp126,2058,483.95598639215063
Missouri,ssp126,2059,691.2346026558004
Missouri,ssp126,2060,477.47243060373944
Missouri,ssp126,2061,506.10684047429294
Missouri,ssp126,2062,533.9800286519119
Missouri,ssp126,2063,740.02465122227
Missouri,ssp126,2064,565.8572831668185
Missouri,ssp126,2065,605.8396775253756
Missouri,ssp126,2066,675.0703699802979
Missouri,ssp126,2067,542.046534667532
Missouri,ssp126,2068,623.2794561898351
Missouri,ssp126,2069,629.3002384052289
Missouri,ssp126,2070,594.7768718247434
Missouri,ssp126,2071,717.5522569353647
Missouri,ssp126,2072,640.5821571494956
Missouri,ssp126,2073,848.4239347760998
Missouri,ssp126,2074,516.1894713066531
Missouri,ssp126,2075,637.4631487178416
Missouri,ssp126,2076,548.0146918440619
Missouri,ssp126,2077,595.6238889495814
Missouri,ssp126,2078,749.2152505954059
Missouri,ssp126,2079,458.14419744136296
Missouri,ssp126,2080,795.5997641550166
Missouri,ssp126,2081,640.6826774025559
Missouri,ssp126,2082,497.9134488610368
Missouri,ssp126,2083,734.0960631383156
Missouri,ssp126,2084,493.0087182013678
Missouri,ssp126,2085,814.3242981273191
Missouri,ssp126,2086,863.0956498604754
Missouri,ssp126,2087,608.4022293861751
Missouri,ssp126,2088,592.5864627284236
Missouri,ssp126,2089,702.1944355870917
Missouri,ssp126,2090,743.0921388280553
Missouri,ssp126,2091,617.1557515911087
Missouri,ssp126,2092,606.7176060519782
Missouri,ssp126,2093,610.8500374491773
Missouri,ssp126,2094,545.4122381133726
Missouri,ssp126,2095,630.9662123560133
Missouri,ssp126,2096,615.4315596503528
Missouri,ssp126,2097,518.1234877332146
Missouri,ssp126,2098,757.4923757885254
Missouri,ssp126,2099,532.6524581124515
Missouri,ssp126,2100,581.0331698872076
Missouri,ssp245,2020,393.84170422123486
Missouri,ssp245,2021,526.7495803246331
Missouri,ssp245,2022,462.1033491101849
Missouri,ssp245,2023,476.55477607951036
Missouri,ssp245,2024,603.5047569318127
Missouri,ssp245,2025,742.5400155724147
Missouri,ssp245,2026,448.3411064385034
Missouri,ssp245,2027,872.1233449246919
Missouri,ssp245,2028,824.5262472254634
Missouri,ssp245,2029,811.2596849532314
Missouri,ssp245,2030,543.3261197962333
Missouri,ssp245,2031,674.0953228722531
Missouri,ssp245,2032,533.0515968694307
Missouri,ssp245,2033,851.0906877710082
Missouri,ssp245,2034,744.3211136786524
Missouri,ssp245,2035,518.1126870048395
Missouri,ssp245,2036,897.94471271021
Missouri,ssp245,2037,846.3124177210608
Missouri,ssp245,2038,781.7392505949877
Missouri,ssp245,2039,638.0595290794893
Missouri,ssp245,2040,507.09450065223075
Missouri,ssp245,2041,629.8677627627003
Missouri,ssp245,2042,829.7798631245817
Missouri,ssp245,2043,640.9434965873287
Missouri,ssp245,2044,656.1541108120783
Missouri,ssp245,2045,666.4024367068811
Missouri,ssp245,2046,725.6641855700966
Missouri,ssp245,2047,683.9254918669735
Missouri,ssp245,2048,544.0702994772086
Missouri,ssp245,2049,756.7439583469102
Missouri,ssp245,2050,724.2856636473911
Missouri,ssp245,2051,753.0909742033336
Missouri,ssp245,2052,605.9285096700966
Missouri,ssp245,2053,577.3621611704694
Missouri,ssp245,2054,546.1335795723257
Missouri,ssp245,2055,457.9599876305649
Missouri,ssp245,2056,728.2615689213064
Missouri,ssp245,2057,645.9716297594082
Missouri,ssp245,2058,704.7965598812855
Missouri,ssp245,2059,815.0183835654734
Missouri,ssp245,2060,700.7480749587053
Missouri,ssp245,2061,689.6302897838177
Missouri,ssp245,2062,654.708643418662
Missouri,ssp245,2063,651.6118686614586
Missouri,ssp245,2064,543.4672162016245
Missouri,ssp245,2065,599.1116822060851
Missouri,ssp245,2066,775.583876217745
Missouri,ssp245,2067,688.1383097074529
Missouri,ssp245,2068,666.9282296303077
Missouri,ssp245,2069,665.7920778536328
Missouri,ssp245,2070,512.3108136089086
Missouri,ssp245,2071,705.7751963693738
Missouri,ssp245,2072,718.1392503001503
Missouri,ssp245,2073,685.3788225756706
Missouri,ssp245,2074,907.3989367296556
Missouri,ssp245,2075,758.8532222405399
Missouri,ssp245,2076,968.7988615633617
Missouri,ssp245,2077,654.0459418283742
Missouri,ssp245,2078,960.0673884192936
Missouri,ssp245,2079,744.2361066693117
Missouri,ssp245,2080,783.238671745192
Missouri,ssp245,2081,959.0646960528261
Missouri,ssp245,2082,666.1659777690718
Missouri,ssp245,2083,886.5950261893627
Missouri,ssp245,2084,754.8135281347427
Missouri,ssp245,2085,626.687960910439
Missouri,ssp245,2086,886.6961053019984
Missouri,ssp245,2087,1009.7633650874211
Missouri,ssp245,2088,775.2711305334255
Missouri,ssp245,2089,756.5610131684557
Missouri,ssp245,2090,760.4616981959239
Missouri,ssp245,2091,741.6267171852696
Missouri,ssp245,2092,627.9152469172985
Missouri,ssp245,2093,913.2891119079302
Missouri,ssp245,2094,795.862887260594
Missouri,ssp245,2095,698.7600855525966
Missouri,ssp245,2096,729.2052908644374
Missouri,ssp245,2097,821.5093551671591
Missouri,ssp245,2098,630.2107822610919
Missouri,ssp245,2099,729.6252665460968
Missouri,ssp245,2100,986.8037531952307
Missouri,ssp585,2020,562.6708410773628
Missouri,ssp585,2021,650.8971007364527
Missouri,ssp585,2022,838.7087156758672
Missouri,ssp585,2023,440.8866818230083
Missouri,ssp585,2024,634.1430416654566
Missouri,ssp585,2025,606.8149554859284
Missouri,ssp585,2026,401.8466929434043
Missouri,ssp585,2027,579.4583893404648
Missouri,ssp585,2028,628.2227893490466
Missouri,ssp585,2029,898.9221859850971
Missouri,ssp585,2030,540.3145012809108
Missouri,ssp585,2031,691.2977713397266
Missouri,ssp585,2032,750.0260190040419
Missouri,ssp585,2033,522.2061306590463
Missouri,ssp585,2034,980.0250506007873
Missouri,ssp585,2035,737.1501917860761
Missouri,ssp585,2036,693.2148018204208
Missouri,ssp585,2037,634.78659025547
Missouri,ssp585,2038,714.3617222459756
Missouri,ssp585,2039,883.8026852510442
Missouri,ssp585,2040,772.250041847517
Missouri,ssp585,2041,718.8063982596357
Missouri,ssp585,2042,763.0833497262647
Missouri,ssp585,2043,618.8231521171319
Missouri,ssp585,2044,833.8349981186794
Missouri,ssp585,2045,726.1513688054251
Missouri,ssp585,2046,708.6513531347323
Missouri,ssp585,2047,568.4880278596202
Missouri,ssp585,2048,705.5944423975235
Missouri,ssp585,2049,707.8021199510134
Missouri,ssp585,2050,1163.7805216681138
Missouri,ssp585,2051,856.2702729972204
Missouri,ssp585,2052,670.970689238902
Missouri,ssp585,2053,681.952299297574
Missouri,ssp585,2054,848.8853640211456
Missouri,ssp585,2055,873.568579031071
Missouri,ssp585,2056,876.1857421689535
Missouri,ssp585,2057,897.066972290416
Missouri,ssp585,2058,778.6914037235226
Missouri,ssp585,2059,790.7634401869057
Missouri,ssp585,2060,895.1080696373534
Missouri,ssp585,2061,786.6009268338346
Missouri,ssp585,2062,1280.7207768869143
Missouri,ssp585,2063,979.8978099386273
Missouri,ssp585,2064,786.4834998677795
Missouri,ssp585,2065,803.3245932846227
Missouri,ssp585,2066,1007.3061952401856
Missouri,ssp585,2067,971.4400661504089
Missouri,ssp585,2068,1032.2291500818167
Missouri,ssp585,2069,838.2464773787941
Missouri,ssp585,2070,857.0746160619635
Missouri,ssp585,2071,1039.4755070364258
Missouri,ssp585,2072,926.4738169709184
Missouri,ssp585,2073,763.4298893436999
Missouri,ssp585,2074,725.198597407271
Missouri,ssp585,2075,830.9071381555352
Missouri,ssp585,2076,905.2425843584595
Missouri,ssp585,2077,963.1569832227327
Missouri,ssp585,2078,1020.1041560676445
Missouri,ssp585,2079,917.7033427657547
Missouri,ssp585,2080,1060.035241483165
Missouri,ssp585,2081,855.8001993880114
Missouri,ssp585,2082,895.2779243697347
Missouri,ssp585,2083,944.8211360372052
Missouri,ssp585,2084,1035.7783382356902
Missouri,ssp585,2085,838.4003624153327
Missouri,ssp585,2086,880.8378645137891
Missouri,ssp585,2087,1040.1920622526848
Missouri,ssp585,2088,833.5774346326056
Missouri,ssp585,2089,1053.0442968782233
Missouri,ssp585,2090,1293.7072050197405
Missouri,ssp585,2091,1208.9121883497305
Missouri,ssp585,2092,1009.082187938636
Missouri,ssp585,2093,1736.564752585346
Missouri,ssp585,2094,1090.5496879435407
Missouri,ssp585,2095,969.0478764717546
Missouri,ssp585,2096,1415.235818584681
Missouri,ssp585,2097,1185.3159657416932
Missouri,ssp585,2098,1287.026841041692
Missouri,ssp585,2099,1281.7426490529992
Missouri,ssp585,2100,1128.0866316222075
Montana,ssp126,2020,43.51227779279778
Montana,ssp126,2021,0.0
Montana,ssp126,2022,27.754413589784136
Montana,ssp126,2023,81.79587594602866
Montana,ssp126,2024,0.0
Montana,ssp126,2025,48.28226675863023
Montana,ssp126,2026,63.313611536229985
Montana,ssp126,2027,9.716186110091954
Montana,ssp126,2028,35.61431991341746
Montana,ssp126,2029,3.4970810085114614
Montana,ssp126,2030,0.0
Montana,ssp126,2031,138.78406288006238
Montana,ssp126,2032,51.03024195585369
Montana,ssp126,2033,85.06447994583856
Montana,ssp126,2034,4.413442663398044
Montana,ssp126,2035,134.51103323370003
Montana,ssp126,2036,86.49268568159988
Montana,ssp126,2037,0.0
Montana,ssp126,2038,12.641028114389307
Montana,ssp126,2039,3.3052188482126894
Montana,ssp126,2040,12.244749814953359
Montana,ssp126,2041,56.544649655758775
Montana,ssp126,2042,0.0
Montana,ssp126,2043,182.13976124698888
Montana,ssp126,2044,0.8408063222616526
Montana,ssp126,2045,15.692396544719422
Montana,ssp126,2046,98.8776717034744
Montana,ssp126,2047,0.0
Montana,ssp126,2048,17.45044896962309
Montana,ssp126,2049,0.0
Montana,ssp126,2050,175.45436009865074
Montana,ssp126,2051,0.0
Montana,ssp126,2052,46.891335952541255
Montana,ssp126,2053,8.64956122043855
Montana,ssp126,2054,38.42735494915775
Montana,ssp126,2055,113.37118820854371
Montana,ssp126,2056,14.729692898540655
Montana,ssp126,2057,0.0
Montana,ssp126,2058,54.139210744761534
Montana,ssp126,2059,90.7008103891775
Montana,ssp126,2060,53.05100127342829
Montana,ssp126,2061,34.64778060986061
Montana,ssp126,2062,169.86924820313698
Montana,ssp126,2063,45.39593199178189
Montana,ssp126,2064,41.79751975974446
Montana,ssp126,2065,12.505499659260717
Montana,ssp126,2066,157.47653152867508
Montana,ssp126,2067,97.83024227848152
Montana,ssp126,2068,92.62557992702878
Montana,ssp126,2069,123.84264610823749
Montana,ssp126,2070,60.629707048558366
Montana,ssp126,2071,11.344893425481256
Montana,ssp126,2072,92.46643758040366
Montana,ssp126,2073,79.84721560302725
Montana,ssp126,2074,153.21023687896388
Montana,ssp126,2075,21.142631473970777
Montana,ssp126,2076,94.4352380439357
Montana,ssp126,2077,43.065475400080615
Montana,ssp126,2078,91.81751748025329
Montana,ssp126,2079,44.739475069771366
Montana,ssp126,2080,1.269273782689769
Montana,ssp126,2081,42.85877845247286
Montana,ssp126,2082,0.0
Montana,ssp126,2083,231.5593350263876
Montana,ssp126,2084,46.518710534663086
Montana,ssp126,2085,0.0
Montana,ssp126,2086,84.38472715693945
Montana,ssp126,2087,115.99835892630163
Montana,ssp126,2088,54.23880662316249
Montana,ssp126,2089,102.09149948634561
Montana,ssp126,2090,114.47326594821632
Montana,ssp126,2091,23.137439236324965
Montana,ssp126,2092,0.0
Montana,ssp126,2093,22.492696385095684
Montana,ssp126,2094,76.8642442664468
Montana,ssp126,2095,109.35501419110996
Montana,ssp126,2096,167.76429715934938
Montana,ssp126,2097,4.269068512456169
Montana,ssp126,2098,123.86349029505034
Montana,ssp126,2099,0.0
Montana,ssp126,2100,0.0
Montana,ssp245,2020,86.90192730333652
Montana,ssp245,2021,253.89198905484295
Montana,ssp245,2022,163.62618584809664
Montana,ssp245,2023,0.0
Montana,ssp245,2024,142.98691184602
Montana,ssp245,2025,8.551736713634167
Montana,ssp245,2026,71.95263259222723
Montana,ssp245,2027,7.849073765072312
Montana,ssp245,2028,5.14242144610931
Montana,ssp245,2029,0.0
Montana,ssp245,2030,0.0
Montana,ssp245,2031,0.0
Montana,ssp245,2032,25.310241861778486
Montana,ssp245,2033,219.10190206079488
Montana,ssp245,2034,33.31131427837959
Montana,ssp245,2035,11.018719274927562
Montana,ssp245,2036,105.99081612539206
Montana,ssp245,2037,74.66404449404303
Montana,ssp245,2038,22.440095333145884
Montana,ssp245,2039,71.68285517357015
Montana,ssp245,2040,153.61700132700207
Montana,ssp245,2041,29.549519697847032
Montana,ssp245,2042,105.98928090888492
Montana,ssp245,2043,22.513262857644687
Montana,ssp245,2044,58.45278446461502
Montana,ssp245,2045,107.37913411230225
Montana,ssp245,2046,103.0172247247324
Montana,ssp245,2047,14.826472020952114
Montana,ssp245,2048,11.541787967619694
Montana,ssp245,2049,25.24218115969363
Montana,ssp245,2050,28.521514069958236
Montana,ssp245,2051,0.0
Montana,ssp245,2052,0.0
Montana,ssp245,2053,22.88999261822597
Montana,ssp245,2054,0.0
Montana,ssp245,2055,0.0
Montana,ssp245,2056,6.182553269426851
Montana,ssp245,2057,96.34047982157715
Montana,ssp245,2058,213.13208317093154
Montana,ssp245,2059,188.0545034247507
Montana,ssp245,2060,153.6702934300228
Montana,ssp245,2061,71.29461220061768
Montana,ssp245,2062,118.12495727293512
Montana,ssp245,2063,83.77671770768296
Montana,ssp245,2064,67.95588789140189
Montana,ssp245,2065,81.5685260516984
Montana,ssp245,2066,100.20211180609945
Montana,ssp245,2067,134.19402602507836
Montana,ssp245,2068,0.0
Montana,ssp245,2069,63.869839829755435
Montana,ssp245,2070,14.236698752591082
Montana,ssp245,2071,150.54880958374227
Montana,ssp245,2072,135.83173161427177
Montana,ssp245,2073,105.77671522168951
Montana,ssp245,2074,165.0130539316204
Montana,ssp245,2075,62.17965651586462
Montana,ssp245,2076,92.26427259228532
Montana,ssp245,2077,182.1342327155294
Montana,ssp245,2078,84.81901244968341
Montana,ssp245,2079,174.02263050470862
Montana,ssp245,2080,258.07320564600593
Montana,ssp245,2081,140.25988450739703
Montana,ssp245,2082,49.96383862160185
Montana,ssp245,2083,28.82537151696158
Montana,ssp245,2084,78.22351981783238
Montana,ssp245,2085,206.56194479586264
Montana,ssp245,2086,127.283775491205
Montana,ssp245,2087,185.68139678694124
Montana,ssp245,2088,47.58082433804583
Montana,ssp245,2089,15.60813952461043
Montana,ssp245,2090,263.68541323570395
Montana,ssp245,2091,54.433368555111514
Montana,ssp245,2092,115.88649943990008
Montana,ssp245,2093,201.0727543082543
Montana,ssp245,2094,50.45587300357271
Montana,ssp245,2095,154.03250940948456
Montana,ssp245,2096,97.14970043720398
Montana,ssp245,2097,246.3653342995858
Montana,ssp245,2098,40.847102016432025
Montana,ssp245,2099,169.23291177285506
Montana,ssp245,2100,141.59554231360485
Montana,ssp585,2020,22.51274466379183
Montana,ssp585,2021,25.33462417790198
Montana,ssp585,2022,116.99515547934095
Montana,ssp585,2023,0.0
Montana,ssp585,2024,0.0
Montana,ssp585,2025,63.68204235755947
Montana,ssp585,2026,47.2870506198671
Montana,ssp585,2027,69.93496726853553
Montana,ssp585,2028,0.0
Montana,ssp585,2029,48.26986894081733
Montana,ssp585,2030,14.998459935586634
Montana,ssp585,2031,24.705337908707516
Montana,ssp585,2032,0.0
Montana,ssp585,2033,27.94954415040491
Montana,ssp585,2034,19.636161595503594
Montana,ssp585,2035,13.275866910296354
Montana,ssp585,2036,0.0
Montana,ssp585,2037,88.45568249419549
Montana,ssp585,2038,0.0
Montana,ssp585,2039,0.0
Montana,ssp585,2040,5.264086452105591
Montana,ssp585,2041,48.750839248163054
Montana,ssp585,2042,89.19292427009513
Montana,ssp585,2043,43.25474390183384
Montana,ssp585,2044,134.90030992808371
Montana,ssp585,2045,151.93934629343894
Montana,ssp585,2046,10.921053064571925
Montana,ssp585,2047,24.017537510890968
Montana,ssp585,2048,56.18897138492462
Montana,ssp585,2049,220.52861914845553
Montana,ssp585,2050,112.04042386010337
Montana,ssp585,2051,76.38081688699988
Montana,ssp585,2052,94.46439025569912
Montana,ssp585,2053,72.56252344388213
Montana,ssp585,2054,118.20567517571172
Montana,ssp585,2055,94.00852775974091
Montana,ssp585,2056,250.65856619295283
Montana,ssp585,2057,96.61023970250892
Montana,ssp585,2058,105.91951865988548
Montana,ssp585,2059,139.69063896622606
Montana,ssp585,2060,308.0049453115653
Montana,ssp585,2061,220.72360175299457
Montana,ssp585,2062,336.2682183158382
Montana,ssp585,2063,191.4494081196306
Montana,ssp585,2064,83.57067078624495
Montana,ssp585,2065,293.31320127111553
Montana,ssp585,2066,184.7661523930876
Montana,ssp585,2067,102.77830199629769
Montana,ssp585,2068,78.11425958367904
Montana,ssp585,2069,51.73738841080579
Montana,ssp585,2070,203.75850709830442
Montana,ssp585,2071,151.87474021293264
Montana,ssp585,2072,255.07530214382248
Montana,ssp585,2073,85.52412210913963
Montana,ssp585,2074,245.44708549481157
Montana,ssp585,2075,113.46532556668913
Montana,ssp585,2076,348.2087008542007
Montana,ssp585,2077,393.6781907615594
Montana,ssp585,2078,347.945357454102
Montana,ssp585,2079,270.32823828691704
Montana,ssp585,2080,184.48697165637486
Montana,ssp585,2081,216.72662256564047
Montana,ssp585,2082,296.4120910710417
Montana,ssp585,2083,166.38449342636818
Montana,ssp585,2084,363.8017520267138
Montana,ssp585,2085,100.82956583543223
Montana,ssp585,2086,253.34866591505093
Montana,ssp585,2087,330.0924242837748
Montana,ssp585,2088,252.56873573005709
Montana,ssp585,2089,545.027836640524
Montana,ssp585,2090,461.9429016289775
Montana,ssp585,2091,235.6847093206629
Montana,ssp585,2092,384.8041979509684
Montana,ssp585,2093,532.3970584360618
Montana,ssp585,2094,501.02661934498235
Montana,ssp585,2095,336.61735295433243
Montana,ssp585,2096,308.0783459663637
Montana,ssp585,2097,268.35456904792534
Montana,ssp585,2098,514.1566066881713
Montana,ssp585,2099,414.89290072867595
Montana,ssp585,2100,472.5272455434218
Nebraska,ssp126,2020,261.153596257281
Nebraska,ssp126,2021,576.0152431861598
Nebraska,ssp126,2022,362.90382609926905
Nebraska,ssp126,2023,478.71179897743355
Nebraska,ssp126,2024,470.5607635301979
Nebraska,ssp126,2025,694.0618825175811
Nebraska,ssp126,2026,653.5243161113102
Nebraska,ssp126,2027,534.3946951212813
Nebraska,ssp126,2028,481.7749197802175
Nebraska,ssp126,2029,507.59004413354984
Nebraska,ssp126,2030,378.35832958152866
Nebraska,ssp126,2031,442.47607256850927
Nebraska,ssp126,2032,430.3675382454718
Nebraska,ssp126,2033,420.72903926406633
